id,source,app_type,review,rating,date
def8cc31aa75a11bde1d3584b8cd0710,google_play,customer,"I've used DoorDash for years and have been happy with it for years. I've also subscribed to DashPass for years. The last few months however have been bad. Restaurants have been making mistakes and DoorDash used to be good at giving refunds for missing items. Now their current policy doesn't require them to give refunds for missing items. I shouldn't have to fight for a refund and also not even get it. Tonight was the last straw, so I unsubscribed from DashPass and deleted the app.",1,2025-09-27 04:14:33
2e71be881aa70ba886f4f13a53c55d52,google_play,customer,works good for me and that's enough,5,2025-09-27 03:26:17
1915df25e3f4fec3ab8ff5c7638d8fb2,google_play,customer,"Too many of my orders never reach the restaurant. The dasher arrives to pick it up, and 40 minutes later I'm told the order is cancelled because they never received it.",1,2025-09-27 02:17:35
5673d51131999dd35da146c2acc8bf61,google_play,customer,I am so mad I got scammed so when I buy accident clicked on the doordash membership but then it took $108 out of my bank account so I cancelled my doordash membership and they said that they would refund all of my money back but ever since June 4th of this year I haven't got my money refunded back to my bank account at all so I'm just so mad at them 😠😡,1,2025-09-27 02:09:49
5b4aebc85f96a6ed98efc524e6568dc2,google_play,customer,"food cold, food squashed, drink spilt all through food",1,2025-09-27 01:57:58
a106123fe7f559b15ba9326bc4c2126d,google_play,customer,Very easy and very reliable service. I absolutely love it.,5,2025-09-27 01:52:25
d863438efae36d4c5585c8402d591a85,google_play,customer,they did not offer adjusting time after incorrectly choosing a time frame,2,2025-09-27 01:45:07
f8d0466aa368ecf14c9a2f4e003deb1c,google_play,customer,I'm missing items,2,2025-09-27 01:43:09
02e8c21bcb824a84c5a08691489593b3,google_play,customer,wrong address,1,2025-09-27 01:07:51
edba622fc4fecafe93596d91c0b52f9e,google_play,customer,expensive AF and always cold in my area,1,2025-09-27 00:47:37
6638b004fc84099418f0ac3ab5014e05,google_play,customer,"Horrible,no recibí la orden pese a que me comunique con el dascher que la hizo haciendole saber que la había entregado en una dirección erronea,y solamente reviví 4 dolares de credito por compensacion,ya que me explican que no pueden hacer el rembolso total.Ridiculo",1,2025-09-27 00:44:46
ca1c4b7f3e254ca56157902e7e872f58,google_play,customer,Absolutely useless. Can't cancel order without losing all your money. Worst food ordering service in the world. NEVER RECOMMEND,1,2025-09-27 00:37:11
ecb931e2a2c39ba62c6feeadae85089e,google_play,customer,Great for dem late night taco bell orders,5,2025-09-27 00:16:01
b88d75f59aa4c4782729d1b71fc75c57,google_play,customer,expensive $$$$,1,2025-09-26 23:44:37
d12d9353a7b12dc4a6effb1d71bd8a8f,google_play,customer,what's there to like?,1,2025-09-26 23:35:42
df693315114581b178e2f72ea57ffdb5,google_play,customer,mostly good. I order so many things from door dash. groceries...lunch...dinner...whatever. for the most part I love it. things I hate...you cant alter your orde or cancel it even if its immediately after you order before theybprepare your food...and you cant edit your review if you accidently dont finish it and click finish. I did the pics for an order but didn't write the review and accidentally clicked and poof...no real review left.,3,2025-09-26 23:31:02
543d2a9b47581ec3d8ca71eeb1fbe432,google_play,customer,Gotta Feeeeed the urge to splurge.,5,2025-09-26 23:22:06
989b42006a1ad9794546ec8c251cd3f2,google_play,customer,trying to resolve an issue is terrible.,3,2025-09-26 23:21:47
a7151d031256a04686b565f0bdc26d6d,google_play,customer,"I don't receive my order, I don't get customer service. complete scam. nothing stops the delivery from eating your order and you paying for it. you get nothing and get scammed. they won't talk to me. I can't get my money back. complete scam.",1,2025-09-26 23:14:27
2c93dbdd978d684756914bbac30d6033,google_play,customer,Had my order changed from delivery to pick up. Door dash canceled the order and refused to refund me.,1,2025-09-26 23:08:21
48216f4fd8178803cc33f27414691da8,google_play,customer,like that you don't have to go out after dark,5,2025-09-26 22:54:28
486ec79c128ffd5cbc1090549bcc5b8c,google_play,customer,don't get it. thieves. used to be 5 stars.,1,2025-09-26 22:46:18
29fe33356f4922e5d092b3b0130b5a5d,google_play,customer,painlessly awesome.,5,2025-09-26 22:45:25
b5f82e1147d95afcecc83beafee1f822,google_play,customer,"I used to like this service. But it's impossible to get help if something goes wrong. Especially for grocery/convenience store items. On 2 recent occasions, I've ordered a few items, the store is out of the item and doesn't adjust the charge for the out of stock item. Doordash will fight you tooth & nail and refuse to refund for items you don't get. This is stealing. The 2nd time, the dasher even said in chat he couldn't get an item & they REFUSED to adjust & stole my money. I see a pattern here",1,2025-09-26 22:41:00
9109d21ea316bbdca33dfc300c811e58,google_play,customer,"twice in a row it sent to my old address when my current one is saved as primary and personally had to insert it to both orders and I still didn't get em. plus ""not eligible for a refund"" when the door in the pic they sent clearly doesn't match up to the door in the picture I sent for the refund, also the app has gps...",1,2025-09-26 22:04:38
33759a8b7ae42b90c9573dc69182c9c7,google_play,customer,"Users beware, this is a PREDATORY app, it will not let me cancel subscription, which has to be ILLEGAL. Google says go to 'settings' page on app. It doesn't exist, as of right now I still don't know how to cancel my membership despite trying to, and their support line doesn't come through and loads forever, never giving you the necessary support to cancel. This has to be illegal in some way. LET ME CANCEL I HAVEN'T USED THIS APP FOR OVER A YEAR AND HAS CHARGED ME EVERY MONTH THIS WHOLE TIME.",1,2025-09-26 21:48:17
d27e2ca8be67e0f40fee5c2be556ff9a,google_play,customer,sometimes it convenient..other times I should have just gone and got it myself,4,2025-09-26 21:44:50
bc3743a38796bb03cc5d9159760ed11e,google_play,customer,Great Convenience.,5,2025-09-26 21:22:06
5306c50bd7d8926e04f47f4608916a2b,google_play,customer,I've never tried it before but I am trying it now,3,2025-09-26 21:15:24
ad3a55556577dc86fab6188611bc33c0,google_play,customer,"after tonight, if I ever get my groceries, I will not be using this app again. I placed my order over 3 hrs ago. the shopper has long completed my shopping and is not returning messages. I have freezer stuff ordered, dinner that I wanted to cook 2 hrs ago. so frustrating! its not right that you have to pay 2.99 extra to hopefully get your delivery on time, and when u dont pay the extra, are still given a delivery time but nobody follows it! its ridiculous!",1,2025-09-26 21:11:18
4594f3bc920ba0c5776d9e6821559e67,google_play,customer,"pretty convenient for where I live. I didn't really care for the fluctuating delivery fees that range from $0.00 up to $3.49 depending on the day. Either way, its convenient when you need it.",4,2025-09-26 21:07:19
a33cfdd9d86be5fd37d5dccae6fc2f66,google_play,customer,great,5,2025-09-26 20:50:59
dc7f8954e940d9341a5281189672fbb0,google_play,customer,Cool!!!,5,2025-09-26 20:44:47
dae1d02a5509be3d861d9aa03dbbf390,google_play,customer,"funny how there is literally nothing but one star reviews as far as the eye cam see, yet somehow that still averages out to 4.7 stars out of 5 😂😂 how much did y'all pay google to promote your PoS app cause if I don't get what I paid for, i.e. the driver STEALS my food, I should get a REFUND. PERIOD. If not, that is called THEFT OF SERVICES and it is A CRIME!! Let's all sue this company into oblivion! class action, y'all with me? I'm starting a Facebook group SUE DOORDASH I hope some attorneys",1,2025-09-26 20:34:53
8bbf276be8118b2198c3f9b9144782e3,google_play,customer,support is dog water,1,2025-09-26 20:23:33
bdbb8a1b3ec594fb7e6141bb5217c205,google_play,customer,Terrible they just cancled my order and kept my money and told me ill get it back in 1 week.,1,2025-09-26 20:11:58
1d13334c930c974cc00adaddfd37a2dc,google_play,customer,How dare y'all just.now take my money. Give me my money back if I wanted to pay y'all I would have. Give me my 9.99 back give me my damn money back. I did not allow you to take and I had my cash app card locked,1,2025-09-26 20:05:26
cdb5c25def898a7ca23895b241ccde00,google_play,customer,inflated prices and limited menus,1,2025-09-26 20:00:08
e49f0b0bc4c74927b0d5071331522126,google_play,customer,all your fees even when paying the monthly fee... getting sick of it,1,2025-09-26 19:58:31
d749c2cd36f230026a7cc1e251f79acf,google_play,customer,👍,5,2025-09-26 19:57:34
c4245c0906629f08d45c379a9e4404a6,google_play,customer,"can't even use the app anymore, made it incompatible with my phone like come on!!",1,2025-09-26 19:49:19
0f25f665252f2783f904c9fa8a5ca836,google_play,customer,"terrible app, I cant count the amount of times something was left out of my order and/or got delayed 3 or 4 hours, and I got no money back or compensation, terrible app with terrible support.",1,2025-09-26 19:46:42
26ea13f1846c7ebf52ea950cec88ba17,google_play,customer,Great experience.,5,2025-09-26 19:42:16
c94ae9f75d086886ceb9291ac7d63009,google_play,customer,i am highly pissed off because i literally tried 2 different times to order food and it got cancelled both times 😡 and they won't even give me my money back,1,2025-09-26 19:39:25
a89a30402e9752e7efe2498d7444be09,google_play,customer,fair price good times enjoy the app,5,2025-09-26 19:30:50
9cb0ecb88c1ef8761139cf5bbe88a3e1,google_play,customer,DoorDash is super easy. It can be expensive. But the pro's definitely outweigh the con's.,4,2025-09-26 19:18:48
3545a81c5d187619a23d120bdd11a3c6,google_play,customer,I've ordered using DoorDash many times and every time it's been very fast and easy. The drivers always very nice and espectful I really appreciate you,5,2025-09-26 19:17:11
35de7db6b817cd56e8fe69c4df5ddfc6,google_play,customer,Excellent Service! Never Fails.,5,2025-09-26 19:16:43
c10b0c258a6dd2efadcaa2805b25b0c8,google_play,customer,"it will not allow me to cancel my subscription. do not use this app, they will scam you at every opportunity.",1,2025-09-26 19:08:26
3271ff0627c43d58886c2084bb35e0bf,google_play,customer,taking to long to get me a washer to get my food,2,2025-09-26 19:03:15
c71571acf3878252b51431798a352d1f,google_play,customer,why are the prices on the food so much hire even when picking up your own food. I will no longer be using this app. $4-5 dollars per item/dish is just too expensive!,2,2025-09-26 19:02:59
edfb7b0497cb21dc0e44ebed1d93d4ea,google_play,customer,door dash now added an extra $3 delivery fee to a ton of nearby restaurants. The cost now exceeds the convenience.,1,2025-09-26 19:02:53
506e078bc79d90eae59bcda41d4644b0,google_play,customer,they have a new process to stop you from reporting order problems (its an AI process that won't work) They charged me for an order they claimed was never paid for a month and half and ago (I had been making and receiving other orders regularly during that time and was never short on funds). The situation is sus and I do not recommend using DD.,1,2025-09-26 19:00:37
dc4d463e62fc417b9ffaa8febc3a2340,google_play,customer,meh,3,2025-09-26 18:50:42
85a495c2f5681285d5362cfb57e338d7,google_play,customer,confused about if I used my gift card,1,2025-09-26 18:50:42
bfa47fecbe12a7eee0bd6367de68848a,google_play,customer,they steal you're money,1,2025-09-26 18:50:14
553eb3229a2a7e12e8e93830cbbc5ce5,google_play,customer,skeezy,1,2025-09-26 18:39:22
7515122cf9fa3025c380f86b22818690,google_play,customer,Looks good and a quick delivery 👌,5,2025-09-26 18:28:19
adcbb3fbdc511ba2cb332f324cc0fac4,google_play,customer,overpriced,2,2025-09-26 18:24:47
7e77e5be9dbed37015adf6987e475ff7,google_play,customer,"The fees are exorbitant, but hey, the wait is also ridiculously long. The only thing worse than using Door Dash would be leaving the house to pick up the food myself.",3,2025-09-26 18:22:28
964da9baa412252b23fc243b190e3fe3,google_play,customer,I got scammed,1,2025-09-26 18:21:30
43727da3b5a75663ee37945b4b385517,google_play,customer,so far I really like it,5,2025-09-26 18:17:22
1fb154e81b83d78c1c80584a7157b308,google_play,customer,cumbersome at best,1,2025-09-26 18:11:59
63100099db2a3ec4fbe01385016d01bd,google_play,customer,Easy to use,5,2025-09-26 18:10:13
21055cc093193fd67a2c3dbb6b4e71be,google_play,customer,didnt help with anything they said it rhey were sorry but since my dasher forgot halp my 40$meal they couldnt do anything,1,2025-09-26 18:00:39
58c7639d357635c70cef3b70f4534a8f,google_play,customer,I love door dash.. I want to marry door dash 😍,5,2025-09-26 17:58:55
27c02979a770a102919365d2045da1a1,google_play,customer,overpriced,2,2025-09-26 17:52:28
9f0df34ca31547b8293404b8a5384bdd,google_play,customer,way too expensive,1,2025-09-26 17:50:16
1c1c8a075f453201e863f555bf96dc33,google_play,customer,excellent and easy to order,5,2025-09-26 17:46:16
22d311f0378e190c49476b294dbc19dc,google_play,customer,excellent service I never had a problem,5,2025-09-26 17:38:45
383ed3c88676f0ddfeb531fb22c51121,google_play,customer,I am loving door dash.,5,2025-09-26 17:30:12
86f29788d38006a19ef967e9c1d17a0d,google_play,customer,I worked with doordash about 5 years ago they are great people to work with,5,2025-09-26 17:28:06
96129ecb610bd31c45ae97db44b30a09,google_play,customer,"If you order a lot (like I do) get the Dash Pass it's worth it, trust me.",4,2025-09-26 17:27:13
5470be0c1a5f3fe91380c77a67f04739,google_play,customer,Too expensive.. up-charging food compared to normal price and doesn't make food look appetizing. plus delivery fees?? I'll drive lol,1,2025-09-26 17:21:50
425088e66e6565b68d66b8a17a0bf84a,google_play,customer,they be taking all my money 😂,4,2025-09-26 17:10:27
38503524ab4f2cb82ec9b3de39db04a6,google_play,customer,yummy,5,2025-09-26 17:03:59
a029015dc75c307da1ffe9b1853d10c8,google_play,customer,"wouldnt refund me for item i didnt recieve, wont be using this app anymore, overpriced delivery too",1,2025-09-26 16:58:29
f0225a0b8c6945bcc0b73684939dc683,google_play,customer,"Saves me from having to pay to get to the store, wait in line, then come back home.",5,2025-09-26 16:56:58
acc2499c2c36bd3c197cf481c5dd54a3,google_play,customer,Great everytime,5,2025-09-26 16:55:50
9b1bbeb817fef9fbe4dd236c15dcaf44,google_play,customer,I paid for membership got new phone it won't let me download it,3,2025-09-26 16:55:46
d36f916d69f690dfb66392332363ada0,google_play,customer,good survive but expensive,3,2025-09-26 16:51:51
775db65e5dd7e7b36dd84aefda800f97,google_play,customer,Easy to use,5,2025-09-26 16:49:47
0f9beabc05872f07274a8d388ee12296,google_play,customer,charging to much fees,2,2025-09-26 16:48:54
1390ce7959b898ddd98b4ceec4f3eb17,google_play,customer,suckamynuts,1,2025-09-26 16:40:58
99ca07769506544e44feff8096e25eb8,google_play,customer,good food but they need to make the bread available by order too,5,2025-09-26 16:27:10
a648ec9a3aaf15c85b5f7ec144fa190f,google_play,customer,easy to use!,5,2025-09-26 16:15:47
4044ef1bc05a89f1a04b0399a77ad8bd,google_play,customer,all of a sudden my phone isn't compatible for me to download the app and I have had it for years,1,2025-09-26 16:04:39
cebaea057a0ad75431bf66a8f0466236,google_play,customer,best Thai in town. Diverse menu. They do in store dining and delivery orders.,5,2025-09-26 16:04:03
6168aa1cb77c317106dda96f6a543c7f,google_play,customer,great service,4,2025-09-26 16:03:26
cc5f531a71e5664b475a828dfb4aafbe,google_play,customer,easy and don't have to leave the house,5,2025-09-26 16:03:24
93c9d2c528ef004e0e8498a2bd3f624a,google_play,customer,delivery has been great. Many times we're at home eating in less time than we could get a table at our favorite local restaurant. No hassle and dealing with the public makes the meal more enjoyable. The price is small for the huge benefits. Thank you Dashers.,5,2025-09-26 15:27:58
66257c1951b9efb1c643a810cb272dca,google_play,customer,got the wrong order missing more than half what I ordered. took photos let door dash know and they refunded me 3 dollars from a 27 dollar meal.. delete the app use uber eats if there's something wrong uber will help fix the problem door dash won't.,1,2025-09-26 15:23:51
96793a26670a471b4564457c7a67df44,google_play,customer,Perfect,5,2025-09-26 15:23:41
c9bc5e52fa37cf1921a4b2e35733f62c,google_play,customer,I like food.,4,2025-09-26 15:19:10
ba78aa4f19c5cee03375201801321435,google_play,customer,Delicious burritos,5,2025-09-26 15:19:08
e82bf761728a3c0440f584120daffe43,google_play,customer,yummy,5,2025-09-26 15:10:33
03ce5135ebd0846e0e907784c4dfdf54,google_play,customer,What is the point of a delivery app if ya don't deliver. Apparently yall don't deliver to my area.,1,2025-09-26 15:08:51
3a2c74054fd1b3776cb7e54cf6471e66,google_play,customer,"Food was good and delivery was smooth, but a little on the pricey side. Overall solid experience.",4,2025-09-26 15:00:53
53457f874fdf1180ce8ffbb7752dc73a,google_play,customer,"it's fine. Budgets don't work properly though, and blocks you from ordering items from some restaurants. Otherwise this would be a 5",3,2025-09-26 14:52:40
3216ac74e27b78937417f7cec0f5f0df,google_play,customer,"They used to be good, but lately, they let their dashers steal food and damage it, and they do nothing. My mom had hers delivered to an HEB, and they did nothing! My drink was delivered damaged and spilled in the bag. It was a boba, and I had to throw it away because the bottle was clearly dropped the bottom cracked and leaking. I sent them photos, they gave me 5 dollars credit and yet no credit on my account. Their service is getting worse and worse.",1,2025-09-26 14:49:57
6c2ca72d13e6b3752a73e8de4959f9ae,google_play,customer,stop subscriptions,1,2025-09-26 14:40:49
d9ce3dddbf0442510a6f59e3b412f4a6,google_play,customer,unsatisfied with payment option,1,2025-09-26 14:20:47
0185b4ddc6f3586f3c5e99c9a49e8b3b,google_play,customer,Great app!,5,2025-09-26 14:09:38
070017d67ad4d95ac43a28ff1514e943,google_play,customer,"This is a garbage app. completely fraud. after 3 hours, I didn't receive my order, and you just agreed to refund my money after 3 business days. Your customer service is awful. if I could give it zero star. ps. after just one time failed order now is 3 months that my bank account and pay pal hacked several times by doordash. This app is not safe at all. scammers! how can I get rid of the problems you made for me?",1,2025-09-26 13:40:40
b51cce0afed6f5ac450c361f857ae297,google_play,customer,cool app. the problem is the ratchet people they hire that steal your stuff.,1,2025-09-26 13:28:16
0998a30bed72ddf06ea2527281cffeb7,google_play,customer,"Food missing, sauces missing. Do a better job for your money.",1,2025-09-26 13:24:18
56b59c2991a8ef1329cf882ed2c978ce,google_play,customer,great,5,2025-09-26 13:22:13
96e0a5c4b4ce3aa06e8cb8750b098d34,google_play,customer,I love that every driver that I have had the pleasure of talking with has been very nice and helpful when the deliver the food that has been ordered!,5,2025-09-26 12:56:14
0c52e42e535704da2378e4307cb8c6d5,google_play,customer,The address needs to be updated on the map..,4,2025-09-26 12:26:17
5e3b3742cf354a9a6e7fac1ad573faf1,google_play,customer,deplorable thieves who steal your money,1,2025-09-26 12:03:09
92b800eacb27ed2e643577fc740474eb,google_play,customer,Great,5,2025-09-26 11:58:35
c0bc182ad91f5fbcd992839d59f57b66,google_play,customer,"the service, delivery fee, and driver tip add alot to an order. knock the stupid fees off. I quit using this app becuase of how expensive it was. if I want laid up I wouldn't use it now.",2,2025-09-26 11:39:31
f141f6638c2bdd253204c17dc76eed50,google_play,customer,"I frequently order Beef LoMein from here. it is the best I have ever had in any place ive ordered. always flavorful, plenty of beef and whatever cut of beef they use tastes good and is tender.",5,2025-09-26 11:35:17
4b03a181bd20dc582d993e0bd409ebfb,google_play,customer,"awesome place awesome people and service! if you haven't been, what are you doing??? lol",5,2025-09-26 11:29:25
f115aa43f82f3f5a0a8aa7f84f1afbdf,google_play,customer,greatest thing in the world,5,2025-09-26 11:21:49
710f4d23b6759d13ebb68df99503a89e,google_play,customer,my phone (LG) is not compatible with doordash. Huh?,2,2025-09-26 11:20:14
1c86218e2fc3312fb163c221a5008c48,google_play,customer,⭐⭐⭐⭐,5,2025-09-26 11:12:13
417e5331ee863d26f93237f6945b9234,google_play,customer,more deals,5,2025-09-26 10:49:55
aecaf4a1681fc217496caafb1db2f9b1,google_play,customer,"no photo updates showing in android app. I can see previews in the notif bubble but they are no where to be found in the app - things like ""order picked up"" and ""order dropped off"" pictures. I just had a guy go to the wrong floor and I would've known if I could see the photo.... not to mention the app feels extremely clunky and laggy in general on android.",2,2025-09-26 10:33:03
e77869bb611afbe483b3926bc280f616,google_play,customer,auto signed me up for the subscription and stole my money for months <3,1,2025-09-26 10:29:49
44ee8afd423d404e8f2ac3eb357bdb8e,google_play,customer,"door dash is a crook they don't give refunds when your order gets messed up and I work to hard to just throw my money away back to Uber eats , I have had parts of my order that did not come and nope they decided we are not going to refund your money .",1,2025-09-26 09:22:51
7f661bd261d3be1c83bf6ccb0bb86d7c,google_play,customer,"bad drivers that take on multiple orders and your food will get cold, and there are scam stores on here that will take your money when you order and never deliver them so that you get the apps credit",1,2025-09-26 09:07:52
8f18e94790c21b7cf7d17385da991bfd,google_play,customer,a lot of caramel,2,2025-09-26 08:41:49
1f7308b63a4002d940d78b65d6ec3bde,google_play,customer,the recent service fee increases are outright theft. this app is no longer worth it.,1,2025-09-26 06:28:18
d4a11b3206f9157450157855a5334014,google_play,customer,Great delivery every time I've used DoorDash,5,2025-09-26 05:09:56
fbc15900b81c32ae387958d922d00fb6,google_play,customer,pretty good so far using the membership with amazon,4,2025-09-26 05:02:08
584b50f5853990ac197e369605f4d7ec,google_play,customer,DO NOT SIGN UP FOR DASH PASS U WILL NOT BE ABLE TO CANCEL IT EVER i had to block doordash via my bank because there is no option to cancel.,1,2025-09-26 04:32:55
e129f4e41090d0d2354d17788b0e7497,google_play,customer,food never arrived twice and all they had to say is they will notify customer service after $140 and no refunds unbeleivable,1,2025-09-26 03:10:49
076afd242facaee97e8b846e9cdb912a,google_play,customer,you could say what your gonna pat before hand.. so f. u door dash,1,2025-09-26 03:10:08
