id,source,app_type,review,rating,date
7ccb0564779ae6f7ad0c424caf241c4e,google_play,customer,love grub hub,5,2025-09-25 17:51:02
0b002c3c891368441875f7abfb6db861,google_play,customer,Would have given 5 stars but I can't seem to order from Waffle House,4,2025-09-25 13:15:29
78c2842c66ba6e5943e10c86f9a5fca3,google_play,customer,only because they messed up my order,2,2025-09-25 13:10:26
86a1cd3c79aff517ab1efa45e771823b,google_play,customer,you should add the option to refund someones tip on the app my orders are just wrong every time I give a chance if you allowed your customers to submit the option to refund tips I feel like it would incentivize your workers to actually take better care with someone else's money,1,2025-09-25 12:28:20
b88a864f39a64e669f4bae6c14cfb540,google_play,customer,"grubhub for campus is AWFUL. my entire account is glitching (have reinstalled the app, etc) and i haven't been able to order for about two weeks. it keeps telling me that the campus restaurants do not accept meals when they most certainly do. as a student, it's making my life really difficult because i can't get my quick meals that i pay for with my dining plan. support has not been helpful and just keeps redirecting me. i wish my school had stuck to our old system.",1,2025-09-25 12:15:27
892bd8576448adabf153c2acc78625a4,google_play,customer,"it's an absolute nightmare trying to cancel orders. no other delivery service is this awful. just go with doordash or grubhub, anything but this",1,2025-09-25 09:16:04
84a03a163f3ff661cbe4aee7c8389ae8,google_play,customer,The GPS is always wrong about the location. Sometimes I forget to switch my location manually and my food will go to the incorrect address. T You need to be prompted prior to purchases to ensure the address is correct to avoid this problem.,3,2025-09-25 08:29:38
bfa339006467d348fcd3d2f1de580720,google_play,customer,grub hub has more tax and tip compared to Uber eats. hmmm 🤔,3,2025-09-25 00:34:14
67bb41c843724041eac0d04ccc003d10,google_play,customer,"great service, my truck is broken down now.",5,2025-09-24 23:26:31
dcc569d95f86c476b96a42bcfb210442,google_play,customer,"Garbage ghetto customer service, no resolution. They couldn't care less",1,2025-09-24 20:28:29
bf3c874ba76ef30abe25b1f5ceb88cbe,google_play,customer,Support absolutely sucks. Restaurants frequently mess things up. I've had drivers deliver to the wrong house over half of the time. Just go to the restaurant. It's better than wasting your time and money on service fees and inflated prices.,1,2025-09-24 20:25:29
aaba0f0bc0391156c382d3fe8a248620,google_play,customer,App is utter garbage sent my chipotle pick up order 40 minutes away when we have one on campus which is a 15 minute walk.,1,2025-09-24 18:15:29
88e51badc80afd03515529701285e4fb,google_play,customer,love this app and the free shipping with Amazon prime!,5,2025-09-24 13:54:46
69c7c9c189063233113d9c04014af629,google_play,customer,Service is always quick and professional,5,2025-09-24 13:52:22
91c38e8012b08035243fd847400bd8f3,google_play,customer,"you can actually put your references in, not like others",5,2025-09-24 12:05:54
50ca4a368c56d5879c05718012f0d983,google_play,customer,The order tracker is always way off from the driver's location. The driver's rarely follow the instructions. Orders are delayed more often than not. Do the Dash,3,2025-09-24 08:14:01
5a350be255338f43abd46ebe1d224584,google_play,customer,"A complete disaster!!!! It's a shame I can't post a picture. They only have ONE restaurant available to get food from, and then 7-11.....What a joke. This is why Door Dash is on top, lol. I downloaded it to see if they had restaurants that Door Dash didnt have.",1,2025-09-23 21:38:02
7c45200939faace00cc004942ebc764b,google_play,customer,really bad I don't get any opportunities,1,2025-09-23 21:24:08
52c691dff1bbb1cfffe1ccd46a7722a8,google_play,customer,"Grubhub is an utter rip-off. Exorbitant fees are charged, wait times are ridiculous and the deliveries are often late and cold. sometime orders are simply cancelled. These are common occurrences using this app. Maybe they were decent a few years ago, during Covid, but now a textbook example of 'enshittification'",1,2025-09-23 20:32:30
cbfb71dba96a10e5cb68d3347e0adb5e,google_play,customer,"Horrible, raised prices on fees and minimum orders. then they broke promotions, do not bother they do not work, they will not apply. Even the button to add the promo to your cart is greyed out and nonfunctioning. Look somewhere else.",1,2025-09-23 19:59:40
e1aa8f9ad96bec7d08b96eb9be2df302,google_play,customer,"If you have never tried Pho, this is where you need to start. Best around.",5,2025-09-23 18:53:32
7dd6469e124def081bd4d2ff239775cb,google_play,customer,"The options are great, but whatever GPS they use for deliveries is grossly inaccurate. Completely stopped using GH because of this and when you try to tell a driver its not correct they just want to argue with you. Don't have the same issues with any other delivery service (Uber, Uber Eats, Amazon, UPS, etc.), so it's definitely a GrubHub issue, but certainly has never been addressed since they are currently doing the exact same thing for an order my wife placed ☠️",2,2025-09-23 18:08:12
cb856a106fae9a7c848099be5240ac0c,google_play,customer,customer service was a joke I had to wait 3 hrs for a meal couldn't cancel my order never doing this again.,1,2025-09-23 16:06:41
e0489e71fb82a17d7248c44acab8bbf1,google_play,customer,Great service,5,2025-09-23 14:43:33
f96f88bc1bd9549d3847ae810c567460,google_play,customer,"orders never arrive or are missing something. I talked to my neighbor where the driver took a picture of the food from the street, holding it in his hand. She said he saw The driver out there but he didn't actually bring the food to the doorstep, nor did he leave it. Don't bother ordering from the site I think they don't do good checks on their drivers or something but save yourself the time.",1,2025-09-23 13:46:55
152bf1105e2e12a5e90cc3fedcbe591d,google_play,customer,"You need a better system to report problem drivers. My delivery person couldn't find a major chain hotel, took a dark and blurry photo for proof of delivery, and said they left my food at the address I gave. ... it's a hotel. Where? I told then specifically where I was, outside at the entrance of the hotel and parking garage. Food was nowhere to be found. The app showed they drove right by me. They didn't even call and stopped replying to my texts.",3,2025-09-23 11:35:51
7d53c7a117a49d4a7b8b515d85598d92,google_play,customer,0 accountability if they get your order wrong. Customer service is deplorable,1,2025-09-23 03:16:49
6b757d492d0450f7c1d4550979b48680,google_play,customer,"They do not stand by the food they deliver, they could careless how late your food is or how much that messes up your day. The times they promise does not meet the time of service. Horrible service. I was told too bad for food over an hour late. It was cold and a bunch of slop. Use Uber Eat, or.any other service good bye you lost lots of customers just now",1,2025-09-23 02:33:08
05d764b7c3832895e3f5e941316883c4,google_play,customer,my order got delayed for 2 hours just to get canceled. terrible service.,1,2025-09-22 21:55:42
988242f6e80490438c3630c7a0872ed2,google_play,customer,Non-existent customer service. Grubhub will not allow you to cancel and force you to pay even if your order is taking 2 hours from when placed it. You have to pay for food that has sat for 2 hours. All of these food delivery apps are useless.,1,2025-09-22 21:08:19
db85820113ff6ff40d0316e5629cceec,google_play,customer,Excellent service !,5,2025-09-22 19:34:26
af32008673c8ce034dc3c334ca14eba3,google_play,customer,sucks,1,2025-09-22 18:06:17
7c9930c5882354715f9795477980987f,google_play,customer,"With the campus dining feature active, orders default to ""pick up"" no matter what you do. The interface still prompts you to tip your driver when you order for pickup. I have accidentally ordered for pickup from places I couldn't possibly reach on two occasions. I have now removed myself from my university's campus dining, because being able to use GrubHub to preorder food on campus isn't worth being likely to not even get my food specifically on occasions when I'm hungry enough to miss details.",1,2025-09-22 17:06:04
3597e041b2d40f48cb37993f8f5cbcd8,google_play,customer,I use Grubhub for a well-deserved treat 😋,5,2025-09-22 13:45:59
6629890791f465de69e64df92332ad3a,google_play,customer,"The app is slow, always deletes my order when I exit out for a minute, and half of the things don't work even if both the wifi and phone data is on. The driver was trying to deliver to multiple people at once, causing them to be slow and late, and tried to give me the wrong food. The promo codes in the emails don't work",1,2025-09-22 13:28:47
ec25b6f11c92fb2d642fdea02b167263,google_play,customer,"I'm stuck at the hospital with my wife looking for food delivery so I don't have to leave her side, but every restaurant I've found has ""Delivery paused due to high demand"". I understand this happens through no fault of grubhub, but I don't understand why restaurants that are not currently delivering still show up on the delivery search. It's possible that one restaurant may not have deliveries paused, but I'm not wasting my time clicking through all the options in hopes of finding one",2,2025-09-22 08:44:08
de0c56748df22df275402b3eaa3565bf,google_play,customer,"gets easier to use, the more you use it.",5,2025-09-21 22:38:58
e8ad998237632362a48c8e6d6424c840,google_play,customer,"convenient , fast and affordable",5,2025-09-21 20:39:32
a7316b83bbf75ea69354e2d4eb8e7809,google_play,customer,5 times in a row either my order gets canceled without my doing of my food arrives cold dont use grub hub,1,2025-09-21 18:45:37
a37737ad197eeb514f76c842ab1af904,google_play,customer,complicated,4,2025-09-21 17:25:38
250d23a887e3e45598fa16ed07985ab2,google_play,customer,simplest thing to use,5,2025-09-21 16:28:35
66acd2fe8fcd638e29419f78a3a7c704,google_play,customer,"Fist time using grub hub, ordered KFC, ad said a free 2 pc meal with purchase of 15 or more. I spent 24. I called to see why the 2pc wasnt taken off my bill and they didnt know why. I asked to cancel, this is 3 minutes after submitting, and they refused, asked for a refund, they refused. Asked to speak to a manager that said I need to buy 2 of a certain item to get the deal. The ad did not say that at all. She agreed its misleading but still refused to cancel or refund. This is robbery. Illegal",1,2025-09-21 14:17:01
f7d67ecaa090a45431b504d405513500,google_play,customer,"I paid $20 to get food delivered in a timely manner. Total was over $50, and I NEVER got it. I cancelled the order after an HOUR watching the driver drop off other orders instead of picking up mine, which had been sitting there close to an hour at that point... Worst delivery app I've experienced (this was my first time trying GrubHub!). Just stick to the much more well known apps.",1,2025-09-21 11:16:36
b8fec76dce10b3725bd2495fe67dfcad,google_play,customer,ordered food they picked up wrong food ...I ordered from second restaurant they picked up wrong food...canceled both orders.. I call customer service they offer me $5....I am telling everyone abd anyone that will listen to use uber eats,1,2025-09-21 09:49:11
f078ea6a929caa0c2ca1fe57e188a2c2,google_play,customer,"get my address right. Also, ""brgr kng"" is not ""only ting opened now."" but capitally good try. take 40% now, good job.",1,2025-09-21 06:48:39
d3ff11395865bcd6477932a701d36f94,google_play,customer,"Grubhub is constantly overwhelmed to the point that it's not reliable. Orders are paused, delayed, and canceled regularly. I ordered something simple an hour ago and it just keeps getting delayed. Either they don't have drivers or their system is broken beyond repair. Update: opened the app out of curiosity tonight to see that literally every restaurant in the city is ""closed"" to delivery, despite being open and accepting orders for pickup (and delivery on other apps). grubhub is dead.",1,2025-09-21 01:23:26
b0f4f8b54eb2786d3ef2fa8ec07899cb,google_play,customer,very nice thank you very much,5,2025-09-20 23:19:22
95bd16f5df2d3336b66d9bc7e87dbb2f,google_play,customer,Horrible customer service to deal with,1,2025-09-20 22:16:35
c6f81f3be5c421d22f06114694494550,google_play,customer,"none of the drop-down menus work anymore, can I order from Burger King at all",1,2025-09-20 20:34:51
4c00bd84473fa81f4e286c523421852f,google_play,customer,customer service is awful cannot use credits given with another form of payment. Customer service is all AI no real person,1,2025-09-20 18:32:30
2f84b155685cf252da9f86ef8cf85f4d,google_play,customer,jus start using it and I like it,5,2025-09-20 18:03:20
4c2eeb5ec171fab5ac55655fea9b7f8a,google_play,customer,Easy app for healthy delivery options.,5,2025-09-20 17:17:42
fa3cbef0354dd6a90adae5ba0f7b64ec,google_play,customer,awesome,5,2025-09-20 14:41:53
c1572caa7bd9b4901a9e2e03f42c7f9d,google_play,customer,"Installed the app and tried to order food for the first time. Got told something went wrong. Made my order and tried up update my delivery instructions. Something went wrong. Tried to talk to customer support, none of them could see my messages. Absolutely terrible app",1,2025-09-20 11:26:44
892313b1b9b07b454226ff90ec62a6f4,google_play,customer,driver picked the food up 15 min early ...still managed to deliver late...cold.,1,2025-09-20 01:14:35
9d60309652e8dcc2610a66ddab6fda43,google_play,customer,"Great Service, Fast",5,2025-09-20 00:03:41
fc3419ddf29070ef3ba2dd6152678d58,google_play,customer,I'm deleting this app and going back to DoorDash. Not being able to customize where the pin on the map is when you live in a sprawling apartment complex makes this app basically unusable since no drivers ever read the extra directions.,1,2025-09-19 23:23:30
431b3a910d8d167cb045e6e6c6d1dcaf,google_play,customer,food was completely cold by the time we got it,1,2025-09-19 22:44:00
bf45fa56bebab67c18deacb70e312f2f,google_play,customer,amazing time and very polite,5,2025-09-19 21:59:45
8cdd3df6ddeb08f7948ffc9bde6c1f42,google_play,customer,"Opened food, tossed on the ground, and the driver calls and yells at you to ""grab your pizza now"" with a voice changer, so weird. And grubhub refused even a partial refund for a sketchy delivery with ruined food. Lost my business forever. They wouldn't even agree to never send that driver again, which was the final straw, just dangerous and weird they would be OK with that behavior from a driver.",1,2025-09-19 21:25:36
0f3a147ac1a21f16a131def1dd3e7f0a,google_play,customer,These drivers need to pay attention. I don't want any feedback. I don't need this resolved. Pay attention. You cost me time.,2,2025-09-19 21:23:45
75ca6ede7dd5f62492cbb971d273106b,google_play,customer,customer service sucks. placed an order and had to change the address they couldn't. asked them cancel the order for a refund no refund they gave me a credit. never had such an issue with uber,1,2025-09-19 20:52:17
a0686ff683ee0ab000309ffbc42e3ec9,google_play,customer,so far I love grub hub had a lot of issues with a competer,5,2025-09-19 19:49:06
c371765ebe571424ef81f60985882112,google_play,customer,Crashes alot during meal times,2,2025-09-19 19:00:00
e93f2d60f64008dd39d36750028dafb1,google_play,customer,love the app and their service great effort and process,5,2025-09-19 17:44:20
5ca3947b6f7c92ebf4b1ca553117ed10,google_play,customer,seems easy to do. better than the other's 😉 definitely,5,2025-09-19 17:20:52
b95ca21208209d244451161261d8e162,google_play,customer,"The prices are higher in the app than if placed with the store. So you pay extra plus fees plus delivery. So, I only use it when I'm in a bind.",2,2025-09-19 17:09:18
4052f07f8806926d84d82566cdc0505e,google_play,customer,"pretty good, I believe that the issue with no available drivers has been corrected",4,2025-09-19 16:39:59
c24b5fb3e4ec33eafa51ab105225effc,google_play,customer,better than the other apps - better drivers,4,2025-09-19 16:10:17
90302d8273eefd48f91241bca5a6d7c2,google_play,customer,"I never get my food on time, and the search function is useless if you're trying to find something outside your normal delivery location.",1,2025-09-19 15:49:01
9896839901dfc439bf5c0f2f4fdd2a51,google_play,customer,"login today and all my recent restaurant choices are replaced with neighborhood gems, completely valueless to me. Makes me wanna switch to doordash.",1,2025-09-19 15:19:38
e15760ef6d53be7e83130d2d1ae3e052,google_play,customer,GPS location in app is always wrong. No way to adjust delivery location other than additional directions in delivery note for driver.,1,2025-09-19 15:01:09
4f447176e831f3c47c2f01c34e4b9b95,google_play,customer,"Food arrives late, cold, selection is limited, and customer service offers a ""max $5 voucher"" for the inconvenience. Then ""max $10 voucher"", then $15, but never reordering or a refund. Doordash and UberEats are worth the higher fees for the better service.",1,2025-09-19 12:28:51
c9ed349b4c2ff40357906f5671ca68a4,google_play,customer,It is a great app to use when you are trying to find your favorite restaurant 😁😁😁😁😁,5,2025-09-19 11:25:01
c0b1a02c3a20cfd17c51eaeb5a6aa79c,google_play,customer,"No way to add/adjust tip after delivery. Requiring a code for delivery drop-off defeats the purpose of contactless delivery. I get what the code is for, but there's got to be a better way.",3,2025-09-19 09:58:42
92c646bc78d7f689128f36040af0a33c,google_play,customer,doesn't matter if you choose no contact delivery because now they make you exchange numbers with the drivers so stranger's will be pounding on your door.,1,2025-09-19 06:42:14
fac025201720ea77d79cc908b4d397a1,google_play,customer,Quick question Can u pay with cash?,5,2025-09-19 01:32:09
e7a897b0f95a1f795cc292755e8ebe83,google_play,customer,"hardly any drivers, does not let you cancel orders, orders take FOREVER and customer help is bots in a chat. HORRIBLE.",1,2025-09-19 00:16:12
fbbb8ba24d2c842ec8611e1acc598648,google_play,customer,nothing to say but I love it and I'm glad it's available...,5,2025-09-18 21:45:43
4470d83e38da05b01ad42c939cb582f7,google_play,customer,coupon would not work and customer service is just wasting my time. GH earned this review!,1,2025-09-18 21:26:17
9cdc5a717aeaac04e938c4930e9ec98f,google_play,customer,amazing!,5,2025-09-18 20:47:17
19f3ae2530be3ff5adc733e52fb773f0,google_play,customer,been great so far,5,2025-09-18 20:33:09
1989e6c2daff5cb88517901b1039cef7,google_play,customer,easy,5,2025-09-18 19:27:32
56ff1042600edca6e66d6a5d57d32762,google_play,customer,expensive af,3,2025-09-18 18:33:17
b1183631ea920534899c0b0c9b92abc0,google_play,customer,"Can't apply two credits to an order. I tried everything to place an order with both my credits applied (1 was a refund for order not delivered, and other was extra 5.00 credit). I chatted w agent, cleared cache, cookies, reinstalled app, changed pmt source etc and nothing worked. When I clicked button to place order it did nothing or I got a pop-up error saying encountered trouble. The only way I got it to work was to remove one of the applied credits. Then it processed. Fix this bug.",3,2025-09-18 17:19:36
7aa1a68a812e0b1f9be6333fb0ecd5c5,google_play,customer,Awesome App,5,2025-09-18 17:12:44
ac5d994e5eda49a05c87f0dacc3faa4f,google_play,customer,"Use any app but this. They never deliver your food, or if they do it's to the wrong house, and customer service doesn't exist. You're stuck dealing with an AI chat bot if you have a problem and all it does is say keep waiting for it to arrive.",1,2025-09-18 17:04:09
dfd1dcf15510e2d6092c84084ebb4599,google_play,customer,thank good job,5,2025-09-18 13:45:59
a4b241e6a440feaa9c482a56c29c7d49,google_play,customer,I have had a nightmaresh experience with back to back issues with orders but can honestly say that customer service staff will do whatever they can reasonably to fix it and make it right so that alone deserves 5 stars,5,2025-09-18 10:02:44
f91cf0b898ebcdf7f8af0b4ca35ea09e,google_play,customer,never downloaded this app idk why googles tryna tell me i did and so i hate them even more than i already did,1,2025-09-18 06:25:43
0ee0d537c4dc849dcbdbcb640f0ba75e,google_play,customer,get that discount if you're an Amazon prime member,5,2025-09-17 22:42:16
e7bf50f21ee6d7cb912c46f98331b409,google_play,customer,"fake discounts, don't pay for premium. I've had enough of this false advertising.",1,2025-09-17 19:17:43
5e70699b364e9142dea3396337f3b518,google_play,customer,fees should be a lot lower for plus members.,3,2025-09-17 19:07:38
b15658338985c98bf735b5e303a398d8,google_play,customer,"A little overpriced, a few deliveries to my neighbors by mitake, a few orders missing ingredients too, but 90% of the time the orders are accurate and tasty.",3,2025-09-17 18:11:11
93ef3373c334f4133fa3f7df37b4b1d4,google_play,customer,using this from a student perspective with my dining plan. It constantly glitches out and won't let me use my dining plan to pay. it's very annoying,3,2025-09-17 17:59:57
52d4749be29f1efce407370f47883bc4,google_play,customer,It works.,5,2025-09-17 17:42:52
74585170f11675e6be42703c29805d7b,google_play,customer,if you're going to keep ringing the notification Bell after I say no your app gets an uninstall for the rest of the day. this is my version of electronic timeout for your algorithm.,1,2025-09-17 17:00:43
65f4345d11a1a373a1ef77656548bfcc,google_play,customer,so far they've been great,5,2025-09-17 16:08:18
f7a7e63414e058f72a72f818c7a2d929,google_play,customer,"this company doesn't give a Flying F about you. don't reach out to support. They're completely worthless. Support Mangement will lie to you, and Corperate won't do a dang thing about it. The Grubhub Guarentee should be the fact it's a colossal waste of time and you can also order from resteraunts that have been closed for hours, Only for support to tell you to kick rocks. Try one of the other apps, cause they are Clueless.",1,2025-09-17 16:02:35
bdb08a145616260287b1a223620daa18,google_play,customer,"So far, I enjoyed the service. I was missing two items on my first order. and they only refunded one. i would drate a 5 stars otherwise. GRUB HHUB IS BETTER AND CHEAPER THAN UBER,AND INSTA CART.",4,2025-09-17 13:14:12
ae2b892c8eb40c4c55c2c99f61dfd32c,google_play,customer,had to meet him.,3,2025-09-17 12:10:16
e920e31e9f1cf7b24eb0acedfb2c6d74,google_play,customer,The app isn't good if you have third-party issues with another restaurant's app. Our experience was that the driver never gave us our food.,1,2025-09-16 23:10:13
6ef224b517dba41e973795ea22bdf821,google_play,customer,always on time. If the order is wrong they take the time to above and beyond to fix the problem and get your money for you.,5,2025-09-16 22:00:52
ed10bf6a8a007db1d6dba2b156636b0b,google_play,customer,support on this app is absolute garbage and will try to rip you off. most the delivery drivers are dirty or make your food smell like weed and what not. this app is a joke do not use it.,2,2025-09-16 20:20:11
97cfb29d0172646a2ba3d8857f4bf769,google_play,customer,never gets coolrrct order,1,2025-09-16 20:15:50
d44381ab85b5791c341ee5881f617a9a,google_play,customer,Very helpful.Thank you.,5,2025-09-16 20:13:18
f014cd36e65b328371aa5568302ff421,google_play,customer,wrong order delivered. had to reorder,1,2025-09-16 19:37:11
7b71998e58c8559903980a008e4df47a,google_play,customer,"This company built its reputation when it priced everything at a loss for Grubhub. Now they want to make their money back and they are basically in scam mode. The deals suck. Grubhub+ is still unclear on fees even after a lawsuit. The drivers are unprofessional, as they are paid way less than they used to be. I say this as a former Grubhub delivery driver too. This is a dead company at this point. Give your money to their competitors if you must.",2,2025-09-16 18:55:55
